Fac_ID,Fac_Name,State,Latitude,Longitude,NAICS,Sector,Total_Emissions,CO2_Emissions
1000834,Marshall,NC,35.5975,-80.9658,221112,Power Plants,11569812.46,11477109.1
1001377,Marshall,KY,37.0286,-88.3958,221112,Power Plants,102383.52,102279.4
1001013,Martin,FL,27.0536,-80.5628,221112,Power Plants,7023918.44,7014511.3
1001465,Martin Drake,CO,38.8244,-104.8331,221112,Power Plants,1798535.89,1784318.6
1007504,Martin Lake,TX,32.2597,-94.5703,221112,Power Plants,18698423.45,18603904.2
1000892,"Martins Creek, LLC",PA,40.796,-75.107,221112,Power Plants,592684.28,591830.0
1002508,Mary Ann - 823,AL,30.3915,-88.1649,211111,Petroleum and Natural Gas Systems,49730.91,49679.4
1001280,Massena Energy Facility,NY,44.9503,-74.8928,221112,Power Plants,3099.39,3096.1
1001049,Mayo Electric Generating Plant,NC,36.5278,-78.8917,221112,Power Plants,4786248.71,4747898.0
1001177,McCartney Generating Station,MO,37.2479,-93.1709,221112,Power Plants,43409.24,43365.4
1007445,McClain Energy Facility,OK,35.2979,-97.5896,221112,Power Plants,1247778.59,1246351.6
1006593,McClellan,AR,33.5648,-92.7917,221112,Power Plants,135728.82,135575.2
1001031,McIntosh (6124),GA,32.3558,-81.1683,221112,Power Plants,307512.93,305274.7
1006426,McIntosh (7063),AL,31.2546,-88.0299,221112,Power Plants,68587.24,68517.6
1000460,McIntosh Combined Cycle Facility,GA,32.3478,-81.1828,221112,Power Plants,2951954.76,2948957.2
1001480,McKee Run,DE,39.1748,-75.5455,221112,Power Plants,28092.74,28063.4
1001509,McManus,GA,31.2125,-81.5458,221112,Power Plants,15059.06,15009.4
1000909,McMeekin,SC,34.0533,-81.2178,221112,Power Plants,1191463.73,1181921.4
1001126,McPherson Municipal Power Plant #3,KS,38.3864,-97.61,221112,Power Plants,2709.58,2705.4
1001664,McWane Ductile - Ohio,OH,40.24534,-81.86284,331511,Metals,58267.84,57992.3
1001665,"McWane Ductile - Utah, A Division of McWane Inc.",UT,40.197233,-111.639172,331511,Metals,48459.85,48229.6
1001878,McWane Ductile-New Jersey,NJ,40.684667,-75.186167,331511,Metals,52167.74,51893.2
1006443,McWilliams,AL,31.4001,-86.4767,221112,Power Plants,1155369.12,1154196.4
1000257,Mecklenburg Power Station,VA,36.6009,-78.53,221112,Power Plants,526899.68,522621.0
1001938,Medicine Bow Treating Facility,WY,42.78724535,-105.6190309,211111,Petroleum and Natural Gas Systems,59040.03,58979.2
1000655,Medway Station,MA,42.1364,-71.4478,221112,Power Plants,5652.31,5632.8
1002912,Meeker Compressor Station,CO,39.891773,-108.290437,486210,Petroleum and Natural Gas Systems,43771.94,43727.6
1004822,Meeker Gas Plant,CO,39.910727,-108.294316,211111,Petroleum and Natural Gas Systems,122236.34,122110.3
1007319,"Memphis Light, Gas, and Water",TN,35.139623,-90.055237,221122,"Natural Gas and Natural Gas Liquids Suppliers,Power Plants",169.8,169.8
1007760,Mendota Mental Health Institute,WI,43.13415,-89.39856,221330,Power Plants,29918.58,29679.7
1006129,"Menominee Acquisition Corporation, d/b/a Dunn Paper - Menominee",MI,45.099363,-87.59808,322121,Pulp and Paper,52919.9,52509.0
1000707,Meramec,MO,38.4017,-90.3358,221112,Power Plants,5602380.78,5558466.2
1000748,Mercer Generating Station,NJ,40.1797,-74.7325,221112,Power Plants,1943273.79,1936277.4
1001262,Merck & Company - West Point,PA,40.2128,-75.3022,325412,Chemicals,227261.2,226945.2
1001517,Meredosia,IL,39.8194,-90.5647,221112,Power Plants,833836.14,827314.8
1006549,Merom,IN,39.0694,-87.5108,221112,Power Plants,6400044.8,6365726.4
1000729,Merrimack,NH,43.1411,-71.4692,221112,Power Plants,2574084.07,2554413.9
1000052,Mesquite Generating Station,AZ,33.3451,-112.8638,221112,Power Plants,3031064.12,3027986.0
1000806,Metcalf Energy Center,CA,37.2169,-121.7439,221112,Power Plants,1001344.09,1000327.0
1007725,Metro Recycling and Disposal Facility,WI,42.850388,-88.069672,562212,Waste,51980.79,493.26
1002652,"Mexichem Specialty Resins, Inc.",IL,41.13527,-89.34109,325211,Other,67396.37,66861.2
1002077,Mexico Compressor Station,MO,39.234933,-91.744148,486210,Petroleum and Natural Gas Systems,124704.89,124577.6
1000841,Miami Fort Generating Station,OH,39.1131,-84.8031,221112,Power Plants,7936038.95,7872454.2
1005443,Michelin NA Lexington,SC,33.93412,-81.28582,326211,Other,44159.23,44102.6
1004226,Michelin North America,SC,34.73186,-82.37315,326211,Other,29920.73,29888.3
1001539,Michigan City Generating Station,IN,41.7203,-86.9097,221112,Power Plants,2170820.45,2153303.0
1007825,Michigan Power Limited Partnership,MI,43.94,-86.4247,221112,Power Plants,558157.58,557590.4
1008897,"Michigan Seamless Tube, LLC",MI,42.45766,-83.65611,331210,Metals,28375.04,28346.0
1001608,Michoud,LA,30.0081,-89.9372,221112,Power Plants,1158336.91,1157160.9
1001184,Mickleton Energy Center,NJ,39.8139,-75.2508,221112,Power Plants,2417.09,2414.9
1003635,Mid America Packaging,AR,34.268566,-92.041365,322224,Pulp and Paper,371.65,371.1
1004004,Mid Set Cogeneration Facility,CA,35.19414,-119.56753,221112,Power Plants,203314.32,203099.6
1002765,Mid-Connecticut Resources Recovery Facility,CT,41.7494,-72.6536,562213,Waste,251760.29,238030.4
1005799,Mid-Georgia Cogeneration,GA,32.4853,-83.6036,221112,Power Plants,90689.8,90585.5
1003391,Mid-Town Thermal Center,NJ,39.3597,-74.43401,221330,Power Plants,35274.53,35222.0
1000735,Middle Energy Center,NJ,39.0267,-74.8769,221112,Power Plants,2969.15,2959.0
1010391,Middleborough Landfill,MA,41.92843,-70.83454,562212,Waste,20935.53,12.64
1007298,Middlesex County Landfill,NJ,40.474236,-74.394844,562212,Waste,364350.45,136.7
1006408,Middletown,CT,41.5544,-72.5793,221112,Power Plants,282792.96,282241.1
1000347,Midland Cogeneration Venture,MI,43.5861,-84.2242,221112,Power Plants,2082169.74,2080139.4
1004681,Midlothian Compressor Station,TX,32.523334,-97.102556,211111,Petroleum and Natural Gas Systems,27495.3,27467.4
1001309,Midlothian Energy,TX,32.4302,-97.0537,221112,Power Plants,1258743.04,1257465.1
1000110,Midulla Generating Station,FL,27.6417,-81.9625,221112,Power Plants,1231846.65,1230570.4
1001067,Midway Compressor Station,CO,37.092635,-107.576296,211111,Petroleum and Natural Gas Systems,25883.0,25856.7
1007863,Midway Landfill,CO,38.547492,-104.661847,562212,Waste,137230.15,245.66
1000545,"Midway Peaking, LLC",CA,36.654,-120.5797,221112,Power Plants,23462.61,23438.5
1004193,Midway Sunset,CA,35.19453,-119.542961,211111,Petroleum and Natural Gas Systems,587547.23,586939.5
1002981,Midway Sunset Production Facility,CA,35.225758,-119.626168,211111,Petroleum and Natural Gas Systems,299076.58,298770.8
1001286,Milagro Cogeneration and Gas Plant,NM,36.7367,-107.9417,213112,Power Plants,549063.55,548502.4
1008269,Milam Recycling and Disposal Facility,IL,38.65599,-90.1207,562212,Waste,219973.6,252.22
1007307,Milford Power Company LLC,CT,41.2239,-73.1,221112,Power Plants,1394163.53,1392746.4
1006775,"Milford Power, LLC",MA,42.1292,-71.5122,221112,Power Plants,179096.98,178914.4
1006510,Mill Creek,KY,38.0531,-85.91,221112,Power Plants,9852589.0,9767943.0
1000163,Mill Creek Combustion Turbine Sta,SC,35.1597,-81.4306,221112,Power Plants,60954.22,60892.3
1001307,Millennium Power Partners,MA,42.1127,-72.0152,221112,Power Plants,784922.24,784124.9
1004840,Milner Butte Landfill,ID,42.459845,-114.005063,562212,Waste,26406.0,16.0
1007301,Milton L Kapp,IA,41.8081,-90.2345,221112,Power Plants,919058.68,911875.4
1000837,Milton R Young,ND,47.0664,-101.2139,221112,Power Plants,5012840.89,4965997.5
1001166,Minnesota River Station,MN,44.795,-93.5808,221112,Power Plants,355.55,355.0
1001435,Mint Farm Generation Station,WA,46.1403,-122.9842,221112,Power Plants,558313.16,557754.2
1000516,Mira Loma Generating Station,CA,34.0054,-117.5604,221112,Power Plants,3230.89,3227.6
1000447,Miramar Energy Facility,CA,32.8769,-117.1664,221112,Power Plants,48864.72,48815.4
1002651,Mississippi Canyon 650 A,LA,28.341535,-88.265687,211111,Petroleum and Natural Gas Systems,46435.6,46382.8
1001510,Mitchell (GA),GA,31.4444,-84.1322,221112,Power Plants,120068.98,119100.6
1000976,Mitchell (WV),WV,39.8297,-80.8153,221112,Power Plants,9162605.52,9090830.6
1007842,Mitchell Power Station,PA,40.2207,-79.9682,221112,Power Plants,976347.55,971130.1
1005662,Mitsubishi Cement Corp Cushenbury Cement Plant,CA,34.437557,-116.891034,327310,Minerals,856763.85,852986.0
1000156,Mittal Steel USA - Indiana Harbor East,IN,41.68,-87.4264,331111,"Metals,Minerals",7986838.4,7985396.2
1005644,Mizkan America Inc,CA,37.97155,-121.26909,311421,Other,25467.5,25441.2
1002344,Mobile 916,AL,30.0937,-87.88322,211111,Petroleum and Natural Gas Systems,25494.5,25467.9
1002507,Mobile Bay - Northwest Gulf Platform,AL,30.1889,-88.1207,211111,Petroleum and Natural Gas Systems,28276.14,28247.1
1007977,Mohawk Fine Papers - Beckett Mill,OH,39.4017,-84.556396,322121,Pulp and Paper,30982.48,30950.7
1008021,Mohawk Industries - S. HAMILTON ST. PLANT,GA,34.73138,-84.96917,314110,Other,48063.7,47861.8
1003597,Mohegan Tribe of Indians of Connecticut,CT,41.490761,-72.099052,721120,Other,26606.48,26575.2
1000093,Momentive Performance Materials,NY,42.8158,-73.6728,325211,Other,138588.94,137847.3
1007856,Monarch Hill,FL,26.28884,-80.16458,562212,Waste,175502.66,320.18
1002194,Mondelez Global LLC,IL,41.759433,-87.704752,311821,Other,29961.0,29015.0
1003633,"Mondi Bags USA, LLC",AR,34.2656,-92.0261,322121,Pulp and Paper,191723.17,185693.4
1006956,Monopod Platform,AK,60.89629614,-151.5810013,211111,Petroleum and Natural Gas Systems,45796.93,45749.8
1000676,Monroe,MI,41.8917,-83.3461,221112,Power Plants,17855009.87,17714051.5
1001613,Monroe,LA,32.5278,-92.1278,221112,Power Plants,0.0,0.0
1007466,"Monroe Energy, LLC, Trainer Refinery",PA,39.8228,-75.4033,324110,Refineries,1494155.29,1484450.7
1006386,Mont Belvieu Complex,TX,29.857573,-94.912893,211112,Petroleum and Natural Gas Systems,899272.26,898343.6
1002987,Montclair State University,NJ,40.857902,-74.202003,611310,Other,34424.12,34388.5
1009558,Montefiore Medical Center-111 East 210th Street,NY,40.87991,-73.88066,622110,Other,51350.99,51117.3
1001034,Monticello,TX,33.0917,-95.0417,221112,Power Plants,13878041.73,13807893.2
1000893,"Montour, LLC",PA,41.0714,-76.6672,221112,Power Plants,8213940.23,8145685.6
1001374,Montpelier Electric Gen Station,IN,40.6206,-85.3057,221112,Power Plants,57035.39,56977.3
1006897,Montrose,MO,38.3108,-93.9331,221112,Power Plants,3326754.9,3309301.7
1001469,Montville,CT,41.4281,-72.1019,221112,Power Plants,94390.04,94132.2
1004410,"Monument Chemical Kentucky, LLC",KY,38.002597,-86.117905,325199,Chemicals,51617.66,51564.5
1000938,Moore County Station,TX,35.9667,-101.865,221112,Power Plants,38821.16,38781.7
1000866,Mooreland,OK,36.4375,-99.2208,221112,Power Plants,294832.56,294532.8
1004320,"Moretown Landfill, Inc.",VT,44.3115,-72.70565,562212,Waste,31785.8,35.8
1005917,Morgan City Electrical Gen Facility,LA,29.6916,-91.1887,221112,Power Plants,25942.81,25918.7
1007784,Morgan Creek,TX,32.3358,-100.9158,221112,Power Plants,61917.91,61853.2
1006706,Morgan Energy Center,AL,34.6397,-87.0639,221112,Power Plants,1545496.77,1543927.3
1000651,Morgantown,MD,38.3592,-76.9767,221112,Power Plants,7287880.6,7229590.6
1000253,Morgantown Energy Facility,WV,39.6397,-79.9606,221112,Power Plants,575319.38,570732.9
1007979,"Morris Cogeneration, LLC",IL,41.4092,-88.3292,221112,Power Plants,312425.38,312103.7
1001439,"Morro Bay Power Plant, LLC",CA,35.3747,-120.8578,221112,Power Plants,51830.61,51778.0
1002327,"Morton Salt, Inc.",KS,38.040279,-97.952167,311942,Other,53413.8,53358.7
1009708,Mosaic Bartow Facility,FL,27.905815,-81.916797,325312,Chemicals,137053.83,137036.0
1009701,Mosaic Carlsbad Facility,NM,32.40613,-103.94702,325312,Chemicals,47301.77,47253.0
1004669,"Mosaic Fertilizer LLC, Plant City Facility",FL,28.168056,-82.141667,325312,Chemicals,164650.32,164642.1
1005817,"Mosaic Fertilizer, LLC",FL,27.85118,-82.2599,325312,Chemicals,6425.0,6403.0
1009709,Mosaic New Wales Facility,FL,27.834363,-82.049256,325312,Chemicals,295040.47,294941.0
1009711,Mosaic Riverview Facility,FL,27.864068,-82.385139,325312,Chemicals,95663.07,95644.0
1009710,Mosaic South Pierce Facility,FL,27.766621,-81.938622,325312,Chemicals,497.69,496.0
1009794,Mosaic Uncle Sam Facility,LA,30.02,-90.77,325312,Chemicals,106515.52,106496.0
1000703,Moselle Generating Plant,MS,31.5289,-89.2992,221112,Power Plants,177307.04,177127.3
1001440,Moss Landing,CA,36.8042,-121.7775,221112,Power Plants,1436965.58,1435506.8
1006606,"Mounds Production Company, LLC",IL,37.10592,-89.20328,212325,Other,13580.02,13571.8
1000977,Mount Storm Power Station,WV,39.2014,-79.2667,221112,Power Plants,10092103.09,10013543.1
1000659,Mount Tom,MA,42.2814,-72.6053,221112,Power Plants,478703.37,474879.7
1000926,Mountain Creek Generating Station,TX,32.7253,-96.9361,221112,Power Plants,447538.59,447084.3
1001052,Mountaineer (1301),WV,38.9794,-81.9344,221112,"Power Plants,Suppliers of CO2",7237958.47,7181303.1
1001451,Mountainview Generating Station,CA,34.0836,-117.2408,221112,Power Plants,2354691.72,2352300.8
1002095,Moxa North Compressor Station,WY,41.7689,-110.1393,213112,Petroleum and Natural Gas Systems,34507.32,34471.7
1002093,Moxa South Compressor Station,WY,41.5999,-110.0954,213112,Petroleum and Natural Gas Systems,34249.52,34213.9
1001210,Mt. Carmel Cogeneration,PA,40.8092,-76.4539,221112,Power Plants,505607.0,505607.0
1001275,Mulberry Cogeneration Facility,FL,27.8489,-81.8775,221112,Power Plants,186174.86,185985.8
1001564,Muscatine,IA,41.3917,-91.0569,221112,Power Plants,1793961.84,1779881.5
1000852,Muskingum River,OH,39.5908,-81.6797,221112,Power Plants,6036365.9,5989177.7
1000860,Muskogee,OK,35.7617,-95.2847,221112,Power Plants,8239293.22,8176818.6
1006566,Mustang,OK,35.4711,-97.6733,221112,Power Plants,450733.45,448911.9
1001305,Mustang Station,TX,32.9728,-102.7417,221112,Power Plants,838738.19,837886.6
1000470,"Mustang Station Units 4, 5 & 6",TX,32.9748,-102.7432,221112,Power Plants,47092.12,47043.9
1000653,Mystic,MA,42.3917,-71.0667,221112,Power Plants,3770854.87,3767024.0
1006470,NABORS SANITATION LANDFILL,AR,36.338732,-92.375797,562212,Waste,52209.0,9.0
1005930,NAN YA PLASTICS CORPORATION AMERICA SOUTH CAROLINA PLANT,SC,33.793857,-79.729856,325211,Other,154589.01,154409.0
1006690,NATIONAL BEEF PACKING CO L.L.C.,KS,37.052611,-100.8995,311611,Other,62292.48,62161.1
1000197,NATIONAL BEEF PACKING CO L.L.C.,KS,37.748,-99.984806,311611,Other,64794.16,64727.3
1006642,NATIONAL CEMENT CO OF CALIFORNIA INC,CA,34.819863,-118.748732,327310,Minerals,370254.57,369790.4
1007985,NATIONAL CEMENT COMPANY INC.,AL,33.733584,-86.155217,327310,Minerals,434504.9,432442.0
1006704,NATIONAL GYPSUM,NJ,40.10465,-74.82958,327420,Minerals,37752.91,37714.0
1006248,NATIONAL GYPSUM,MD,39.26378,-76.55527,327420,Minerals,64761.86,64695.0
1002717,NATIONAL GYPSUM WALLBOARD PLANT,NH,43.088056,-70.767222,327420,Minerals,26075.15,26048.0
1007520,NATIONAL SERV-ALL LANDFILL,IN,41.031121,-85.216174,562212,Waste,177311.8,94.0
1007972,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",NM,32.848593,-104.394383,324110,"Chemicals,Petroleum Product Suppliers,Refineries",671850.82,670541.0
1007771,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",NM,32.975336,-103.451177,324110,"Petroleum Product Suppliers,Refineries",127121.49,126782.0
1006330,NAVAL AIR STATION PATUXENT RIVER,MD,38.27069,-76.41944,928110,Other,26211.06,26176.2
1005679,NAVAL RESEARCH LABORATORY,DC,38.824587,-77.017398,928110,Other,25581.18,25550.8
1006190,NAVISTAR INC,IL,41.910912,-87.879942,333618,Other,27876.46,27822.0
1000459,NCEMC Anson Plant,NC,34.9708,-79.9208,221119,Power Plants,141234.43,141092.5
1000462,NCEMC Hamlet Plant,NC,34.8422,-79.7367,221119,Power Plants,112674.28,112559.2
1005699,NCSU CENTRAL HEAT PLANT,NC,35.78505,-78.667516,611310,Other,71072.91,70976.6
1004885,NEENAH FOUNDRY CO PLTS 2 & 3,WI,44.16243,-88.47349,331511,Metals,54061.73,53726.7
1005293,NEENAH PAPER INC - WHITING MILL,WI,44.48188,-89.56839,322121,Pulp and Paper,42284.59,42241.3
1005838,NEENAH PAPER MICHIGAN INC,MI,46.4087,-86.6455,322121,Pulp and Paper,125700.82,124729.7
1005559,NEMAK USA INC,TN,36.04591,-87.34319,331524,Metals,27506.1,27477.6
1004687,NESTLE PURINA PET CARE CO,MO,36.96146,-89.867844,212325,Other,50503.86,50451.8
1006741,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,VA,37.717226,-77.115462,212325,Other,41588.27,41443.6
1001562,NESTLE USA INC,NJ,40.251278,-74.267417,311920,Other,71703.4,71624.0
1004174,NEVADA CEMENT COMPANY,NV,39.62,-119.2628,327310,Minerals,420643.51,419128.6
1003028,NEW BATH LANDFILL,NY,42.316976,-77.382535,562212,Waste,20139.0,65.2
1007670,NEW BOSTON LANDFILL,TX,33.46362,-94.434452,562212,Waste,96110.0,215.85
1006560,NEW HOPE POWER COMPANY,FL,26.577845,-80.751408,221119,Power Plants,35317.17,9454.0
1005544,NEW MEXICO STATE UNIVERSITY CAMPUS,NM,32.285915,-106.725929,611310,Other,35567.52,35530.8
1002888,NEW NGC INC (DBA NATIONAL GYPSUM CO),NC,35.3245,-80.9996,327420,Minerals,51320.16,51267.0
1002706,NEW NGC INC D/B/A NATIONAL GYPSUM CO,KS,37.281481,-98.591324,327420,Minerals,27480.5,27452.0
1006231,NEW NGC INC D/B/A NATIONAL GYPSUM CO,IA,42.486633,-94.167739,327420,Minerals,38637.0,38597.0
1002741,NEW NGC INC. DBA NATIONAL GYPSUM CO.,IN,38.659038,-86.764844,327420,Minerals,27436.5,27408.0
1003042,"NEW NGC, INC",FL,27.80026,-82.37333,327420,Minerals,43763.08,43717.0
1005840,NEW PARIS PIKE LDFL,IN,39.8557,-84.8317,562212,Waste,28814.65,72.9
1007662,NEW RIVER RESOURCE AUTHORITY SOLID WASTE MANAGEMENT FACILITY,VA,37.19319,-80.66975,562212,Waste,25399.1,21.6
1004629,NEW YORK UNIVERSITY CENTRAL PLANT,NY,40.728403,-73.995407,611310,Other,48487.7,48415.0
1005970,NEWARK AMERICA,MA,42.560572,-71.849629,322130,Pulp and Paper,39829.5,39788.4
1005979,NEWMAN & CO,PA,40.01463,-75.05434,322130,Pulp and Paper,29530.19,29499.5
1007540,NEWMONT MINING CORP CARLIN SOUTH AREA,NV,40.78389,-116.21167,212221,Other,81506.5,81403.9
1005261,NEWSVT LANDFILL,VT,44.90871,-72.22104,562212,Waste,82611.9,32.9
1003691,NEWTON COUNTY LANDFILL,IN,40.926075,-87.347702,562212,Waste,309200.8,68.0
1005456,"NEWTON FALLS PAPER COMPANY, LLC",NY,44.214118,-74.94191,322121,Pulp and Paper,26134.98,26047.0
1005754,NEXTEER AUTOMOTIVE CORP,MI,43.41465,-83.88064,336330,Other,85773.6,85207.0
1001829,NFGSC ELLISBURG STATION,PA,41.89897,-77.91413,486210,Petroleum and Natural Gas Systems,26436.4,26409.0
1006813,NGC INDUSTRIES INC,OK,36.25,-95.2675,322121,Pulp and Paper,41140.74,41098.0
1002807,NGC INDUSTRIES INC,PA,40.62898,-80.4198,327420,Minerals,42265.84,42222.0
1002887,NGC INDUSTRIES INC,PA,41.057024,-76.867564,322121,Pulp and Paper,31489.33,31457.0
1002745,"NGPL Station 103, Minneola, KS",KS,37.52219,-99.96112,486210,Petroleum and Natural Gas Systems,26513.2,26485.8
1002743,"NGPL Station 104 Great Bend, KS",KS,38.41977,-98.9307,486210,Petroleum and Natural Gas Systems,31093.03,31060.4
1002917,"NGPL Station 105 Glasco, KS",KS,39.36473,-97.79924,486210,Petroleum and Natural Gas Systems,39431.76,39392.4
1002815,"NGPL Station 106 Beatrice, NE",NE,40.317238,-96.746506,486210,Petroleum and Natural Gas Systems,28344.85,28316.7
1002413,"NGPL Station 107 Emerson, IA",IA,41.05989,-95.44908,486210,Petroleum and Natural Gas Systems,70839.99,70768.0
1002456,"NGPL Station 108 Truro, IA",IA,41.227768,-93.778339,486210,Petroleum and Natural Gas Systems,62764.96,62699.7
1002075,"NGPL Station 109 Harper, IA",IA,41.355425,-92.055004,486210,Petroleum and Natural Gas Systems,77804.95,77723.5
1002930,"NGPL Station 110 Geneseo, IL",IL,41.391835,-90.168719,486210,Petroleum and Natural Gas Systems,33569.93,33536.3
1000202,"NGPL Station 198 Knoxville, IA",IA,41.292786,-93.033437,486210,Petroleum and Natural Gas Systems,28011.65,27983.5
1002774,"NGPL Station 201 Storage, Herscher, IL",IL,41.03429,-88.08923,486210,Petroleum and Natural Gas Systems,34416.13,34382.0
1002839,"NGPL Station 206 Storage, St Elmo, IL",IL,39.102213,-88.860062,486210,Petroleum and Natural Gas Systems,26338.3,26310.9
1002918,"NGPL Station 307, Searcy, AR",AR,35.205472,-91.771111,486210,Petroleum and Natural Gas Systems,41178.74,41135.4
1002376,"NGPL Station 308, Biggers, AR",AR,36.29856,-90.838983,486210,Petroleum and Natural Gas Systems,60567.48,60506.2
1002412,"NGPL Station 309, Marble Hill, MO",MO,37.318581,-89.944006,486210,Petroleum and Natural Gas Systems,67112.94,67042.7
1002742,"NGPL Station 310 Centralia, IL",IL,38.53034,-89.26392,486210,Petroleum and Natural Gas Systems,67188.79,67118.3
1002419,"NGPL Station 311 Hammond, IL",IL,39.79215,-88.5875,486210,Petroleum and Natural Gas Systems,59667.08,59606.3
1007430,"NGPL Station 388 Storage, Longview, TX",TX,32.60055,-94.66629,486210,Petroleum and Natural Gas Systems,32917.57,32882.7
1002972,"NGPL Station 801, Ratliff City, OK",OK,34.433401,-97.503067,486210,Petroleum and Natural Gas Systems,31916.38,31883.5
1002811,"NGPL Station 802, Paris, TX",TX,33.601832,-95.624767,486210,Petroleum and Natural Gas Systems,33702.78,33668.9
1004772,NIAGARA FALLS LANDFILL,NY,43.09046,-78.99816,562212,Waste,179301.18,81.8
1002932,NICHOLS ALUMINUM - DAVENPORT,IA,41.51905,-90.60236,331315,Metals,7094.92,7087.8
1002971,NICHOLS ALUMINUM ALABAMA INC,AL,34.6169,-87.0176,331315,Metals,9379.76,9369.9
1002935,NICHOLS ALUMINUM LINCOLNSHIRE,IL,42.18904,-87.94217,331315,Metals,5482.58,5477.1
1002933,NICHOLS ALUMINUM LLC - Davenport Casting,IA,41.49686,-90.64587,331314,Metals,49766.41,49714.9
1007874,NIKISKI CO-GENERATION,AK,60.6766,-151.37705,221112,Power Plants,181393.22,181205.8
1006360,NIPPON DYNAWAVE PACKAGING,WA,46.122749,-122.974048,322122,Pulp and Paper,397106.71,363783.8
1006767,"NISSAN NORTH AMERICA INC, CANTON MANUFACTURING FACILITY",MS,32.57149,-90.069299,336111,Other,33957.08,33923.2
1003850,"NISSAN NORTH AMERICA, INC.",TN,35.959978,-86.490007,336111,Other,68306.1,68018.8
1007866,NLMK INDIANA,IN,41.62152,-87.16148,331111,Metals,109533.16,109480.0
1006013,NLMK PENNSYLVANIA CORP,PA,41.214458,-80.51728,331221,Metals,149407.44,149254.0
1007546,NNSWC LANDFILL,NE,41.78651,-97.09357,562212,Waste,47291.35,5.6
1004850,NOBLE ROAD LANDFILL (0370000134),OH,40.971102,-82.48517,562212,Waste,146768.18,0.5
1005200,NONPAREIL CORPORATION,ID,43.19986,-112.37621,311999,Other,34251.8,34207.0
1002572,NORFOLK SOUTHERN RAILWAY CO/JUNIATA LOCOMOTIVE SHOPS,PA,40.53289,-78.38533,488210,Other,53296.8,52895.9
1007970,NORTH 48TH STREET LANDFILL,NE,40.86692,-96.65328,562212,Waste,101481.8,16.8
1003829,NORTH AMERICAN SALT CO,KS,38.329405,-98.190724,311942,Other,51913.6,51859.9
1005255,NORTH COUNTRY ENVIRONMENTAL SERVICES INC,NH,44.2606,-71.6278,562212,Waste,35102.55,58.8
1002868,NORTH CROSS COMP STATION 4,TX,31.111944,-102.298328,211111,Petroleum and Natural Gas Systems,31632.98,31600.1
1007141,NORTH DAKOTA STATE UNIVERSITY THORSON MAINTENANCE CENTER,ND,46.893586,-96.80411,923110,Other,79520.8,78952.4
1006172,NORTH DENVER STATION,NE,40.596501,-98.388461,221112,Power Plants,487.74,419.2
1005163,NORTH STAR BLUESCOPE STEEL LLC *,OH,41.56517,-84.03754,331111,Metals,279465.32,279334.9
1007880,NORTH WELD SANITARY LANDFILL,CO,40.5854,-104.83181,562212,Waste,143548.95,3210.4
1002593,NORTHAMPTON LANDFILL,MA,42.29416,-72.71669,562212,Waste,34174.3,36.3
1006653,NORTHEAST SOLITE CORPORATION,NY,42.050189,-73.976795,327999,Minerals,39404.11,39090.0
1005277,NORTHEASTERN UNIVERSITY,MA,42.337948,-71.090443,611310,Other,28763.38,28732.1
1004713,NORTHERN LIGHTS ETHANOL d.b.a POET Biorefining Big Stone,SD,45.301333,-96.511361,325193,Other,74519.22,74442.5
1002738,NORTHERN NATURAL GAS CO-OGDEN COMPRESSOR,IA,42.04907,-94.04686,486210,Petroleum and Natural Gas Systems,51887.6,51833.9
1002739,NORTHERN NATURAL GAS COMPANY-PALMYRA,NE,40.74518,-96.36735,486210,Petroleum and Natural Gas Systems,55330.69,55273.7
1007729,NORTHERN OAKS RECYCLING AND DISPOSAL,MI,43.996167,-84.798074,562212,Waste,68662.87,547.76
1005276,NORTHSHORE MINING CO - SILVER BAY,MN,47.286,-91.26,212210,Metals,1058768.79,1049768.7
1005020,NORTHSTAR ETHANOL LLC,MN,44.100799,-94.275835,325193,Other,83219.83,83133.5
1003023,NORTHSTAR PROD FACILITY,AK,70.490882,-148.697704,211111,Petroleum and Natural Gas Systems,329677.6,329323.8
1007134,NORTHWEST PIPELINE GP - BUHL C/S,ID,42.623372,-114.884991,486210,Petroleum and Natural Gas Systems,26757.43,26730.03
1007342,NORTHWEST PIPELINE GP - BURLEY C/S,ID,42.482058,-114.048671,486210,Petroleum and Natural Gas Systems,38677.17,38638.06
1007451,NORTHWEST PIPELINE GP - LAVA HOT SPRINGS C/S,ID,42.62976,-112.09093,486210,Petroleum and Natural Gas Systems,26257.95,26230.8
1007450,NORTHWEST PIPELINE GP - MUDDY CREEK C/S,WY,42.023456,-110.569218,486210,Petroleum and Natural Gas Systems,28231.13,28202.98
1007012,NORTHWEST PIPELINE GP - PEGRAM C/S,ID,42.123915,-111.159386,486210,Petroleum and Natural Gas Systems,26273.47,26246.07
1007070,NORTHWEST PIPELINE GP - POCATELLO C/S,ID,42.817991,-112.700248,486210,Petroleum and Natural Gas Systems,26121.21,26094.06
1007092,NORTHWEST PIPELINE GP - SNOHOMISH C/S,WA,47.78943,-122.05728,486210,Petroleum and Natural Gas Systems,33700.85,33667.22
