,Facility Id,State,industry_type,year,total_direct_emissions,state_population,state_gdp_per_capita,state_policies_incentives,USDA_energy_invest_unit,USDA_energy_invest_$,%Renewables
8436,1005167,PA,Utilities ,2017,31887.074,12794679,54259.78252,68,50,2680331.65,4.35
8437,1005798,PA,Utilities ,2017,30480.136,12794679,54259.78252,68,50,2680331.65,4.35
8438,1008757,PA,Mining (except Oil and Gas),2017,2291950.75,12794679,54259.78252,68,50,2680331.65,4.35
8439,1000316,PA,Pipeline Transportation,2017,40416.316,12794679,54259.78252,68,50,2680331.65,4.35
8440,1007620,PA,Petroleum and Coal Products Manufacturing,2017,44606.718,12794679,54259.78252,68,50,2680331.65,4.35
8441,1002438,PA,Paper Manufacturing,2017,115673.878,12794679,54259.78252,68,50,2680331.65,4.35
8442,1003521,PA,Waste Management and Remediation Services,2017,28411.9,12794679,54259.78252,68,50,2680331.65,4.35
8443,1009580,PA,Computer and Electronic Product Manufacturing,2017,24446.1777,12794679,54259.78252,68,50,2680331.65,4.35
8444,1001407,PA,Utilities ,2017,2848632.344,12794679,54259.78252,68,50,2680331.65,4.35
8445,1004697,PA,Transportation Equipment Manufacturing,2017,54630.544,12794679,54259.78252,68,50,2680331.65,4.35
8446,1000039,PA,"Electrical Equipment, Appliance, and Component Manufacturing",2017,16208.134,12794679,54259.78252,68,50,2680331.65,4.35
8447,1006128,PA,Chemical Manufacturing,2017,20807.22,12794679,54259.78252,68,50,2680331.65,4.35
8448,1001891,PA,Primary Metal Manufacturing,2017,48689.416,12794679,54259.78252,68,50,2680331.65,4.35
8449,1003460,PA,Waste Management and Remediation Services,2017,22220.94,12794679,54259.78252,68,50,2680331.65,4.35
8450,1002910,PA,Nonmetallic Mineral Product Manufacturing,2017,764847.39,12794679,54259.78252,68,50,2680331.65,4.35
8451,1002786,PA,Waste Management and Remediation Services,2017,60732.35,12794679,54259.78252,68,50,2680331.65,4.35
8452,1007925,PA,Waste Management and Remediation Services,2017,27839.25,12794679,54259.78252,68,50,2680331.65,4.35
8453,1007615,PA,Waste Management and Remediation Services,2017,86202.838,12794679,54259.78252,68,50,2680331.65,4.35
8454,1007454,PA,Utilities ,2017,44410.311,12794679,54259.78252,68,50,2680331.65,4.35
8455,1010663,PA,Hospitals,2017,35215.016,12794679,54259.78252,68,50,2680331.65,4.35
8456,1002887,PA,Paper Manufacturing,2017,41724.592,12794679,54259.78252,68,50,2680331.65,4.35
8457,1002807,PA,Nonmetallic Mineral Product Manufacturing,2017,71159.732,12794679,54259.78252,68,50,2680331.65,4.35
8458,1006698,PA,Pipeline Transportation,2017,97317.778,12794679,54259.78252,68,50,2680331.65,4.35
8459,1005457,PA,"Justice, Public Order, and Safety Activities ",2017,14703.95,12794679,54259.78252,68,50,2680331.65,4.35
8460,1001285,PA,Utilities ,2017,688307.206,12794679,54259.78252,68,50,2680331.65,4.35
8461,1006450,PA,Nonmetallic Mineral Product Manufacturing,2017,680653.566,12794679,54259.78252,68,50,2680331.65,4.35
8462,1012196,PA,Utilities ,2017,2113835.216,12794679,54259.78252,68,50,2680331.65,4.35
8463,1012122,PA,Utilities ,2017,2317294.112,12794679,54259.78252,68,50,2680331.65,4.35
8464,1001378,PA,Utilities ,2017,109233.316,12794679,54259.78252,68,50,2680331.65,4.35
8465,1011503,PA,Mining (except Oil and Gas),2017,1444944.75,12794679,54259.78252,68,50,2680331.65,4.35
8466,1011909,PA,Mining (except Oil and Gas),2017,225195,12794679,54259.78252,68,50,2680331.65,4.35
8467,1007058,PA,Utilities ,2017,1951358.468,12794679,54259.78252,68,50,2680331.65,4.35
8468,1006728,PA,Utilities ,2017,5179412.526,12794679,54259.78252,68,50,2680331.65,4.35
8469,1004524,PA,Oil and Gas Extraction,2017,182404.94,12794679,54259.78252,68,50,2680331.65,4.35
8470,1000901,PA,Utilities ,2017,248558.128,12794679,54259.78252,68,50,2680331.65,4.35
8471,1000475,PA,Utilities ,2017,1951278.424,12794679,54259.78252,68,50,2680331.65,4.35
8472,1001885,PA,Primary Metal Manufacturing,2017,69336.188,12794679,54259.78252,68,50,2680331.65,4.35
8473,1003103,PA,Waste Management and Remediation Services,2017,41873.35,12794679,54259.78252,68,50,2680331.65,4.35
8474,1001707,PA,Chemical Manufacturing,2017,46119.876,12794679,54259.78252,68,50,2680331.65,4.35
8475,1005752,PA,Primary Metal Manufacturing,2017,41765.992,12794679,54259.78252,68,50,2680331.65,4.35
8476,1000193,PA,Petroleum and Coal Products Manufacturing,2017,156278.846,12794679,54259.78252,68,50,2680331.65,4.35
8477,1003270,PA,Primary Metal Manufacturing,2017,56571.336,12794679,54259.78252,68,50,2680331.65,4.35
8478,1005190,PA,Primary Metal Manufacturing,2017,83312.268,12794679,54259.78252,68,50,2680331.65,4.35
8479,1010127,PA,Waste Management and Remediation Services,2017,63955.25,12794679,54259.78252,68,50,2680331.65,4.35
8480,1004257,PA,Food Manufacturing,2017,42501.992,12794679,54259.78252,68,50,2680331.65,4.35
8481,1002559,PA,Wood Product Manufacturing,2017,46271.412,12794679,54259.78252,68,50,2680331.65,4.35
8482,1004730,PA,Primary Metal Manufacturing,2017,35214.868,12794679,54259.78252,68,50,2680331.65,4.35
8483,1008685,PA,Pipeline Transportation,2017,37379.766,12794679,54259.78252,68,50,2680331.65,4.35
8484,1001203,PA,Utilities ,2017,917849.692,12794679,54259.78252,68,50,2680331.65,4.35
8485,1002215,PA,Food Manufacturing,2017,26749.924,12794679,54259.78252,68,50,2680331.65,4.35
8486,1007688,PA,Waste Management and Remediation Services,2017,8088,12794679,54259.78252,68,50,2680331.65,4.35
8487,1005622,PA,Nonmetallic Mineral Product Manufacturing,2017,504487.22,12794679,54259.78252,68,50,2680331.65,4.35
8488,1006261,PA,Waste Management and Remediation Services,2017,234963.5,12794679,54259.78252,68,50,2680331.65,4.35
8489,1000869,PA,Paper Manufacturing,2017,444447.858,12794679,54259.78252,68,50,2680331.65,4.35
8490,1000883,PA,Utilities ,2017,11148893.52,12794679,54259.78252,68,50,2680331.65,4.35
8491,1005639,PA,Nonmetallic Mineral Product Manufacturing,2017,296903.256,12794679,54259.78252,68,50,2680331.65,4.35
8492,1007649,PA,Waste Management and Remediation Services,2017,23894.222,12794679,54259.78252,68,50,2680331.65,4.35
8493,1002391,PA,Waste Management and Remediation Services,2017,37192.7,12794679,54259.78252,68,50,2680331.65,4.35
8494,1003593,PA,Food Manufacturing,2017,35481.216,12794679,54259.78252,68,50,2680331.65,4.35
8495,1007586,PA,Waste Management and Remediation Services,2017,13035.746,12794679,54259.78252,68,50,2680331.65,4.35
8496,1005742,PA,Nonmetallic Mineral Product Manufacturing,2017,580479.604,12794679,54259.78252,68,50,2680331.65,4.35
8497,1002976,PA,Fabricated Metal Product Manufacturing,2017,21832.668,12794679,54259.78252,68,50,2680331.65,4.35
8498,1000198,PA,Nonmetallic Mineral Product Manufacturing,2017,77792.144,12794679,54259.78252,68,50,2680331.65,4.35
8499,1007677,PA,Waste Management and Remediation Services,2017,155599.786,12794679,54259.78252,68,50,2680331.65,4.35
8500,1010314,PA,Pipeline Transportation,2017,20028.78,12794679,54259.78252,68,50,2680331.65,4.35
8501,1001835,PA,Nonmetallic Mineral Product Manufacturing,2017,719454.962,12794679,54259.78252,68,50,2680331.65,4.35
8502,1001376,PA,Utilities ,2017,1646237.1,12794679,54259.78252,68,50,2680331.65,4.35
8503,1006824,PA,Pipeline Transportation,2017,105406.124,12794679,54259.78252,68,50,2680331.65,4.35
8504,1010131,PA,Mining (except Oil and Gas),2017,43502.5,12794679,54259.78252,68,50,2680331.65,4.35
8505,1000146,PA,Utilities ,2017,1272335.584,12794679,54259.78252,68,50,2680331.65,4.35
8506,1010111,PA,Mining (except Oil and Gas),2017,49725,12794679,54259.78252,68,50,2680331.65,4.35
8507,1004218,PA,Waste Management and Remediation Services,2017,52809.148,12794679,54259.78252,68,50,2680331.65,4.35
8508,1002115,PA,Nonmetallic Mineral Product Manufacturing,2017,412164.92,12794679,54259.78252,68,50,2680331.65,4.35
8509,1005530,PA,Waste Management and Remediation Services,2017,5860.2,12794679,54259.78252,68,50,2680331.65,4.35
8510,1003100,PA,Waste Management and Remediation Services,2017,98927.15,12794679,54259.78252,68,50,2680331.65,4.35
8511,1007585,PA,Waste Management and Remediation Services,2017,28216.95,12794679,54259.78252,68,50,2680331.65,4.35
8512,1000062,PA,Wood Product Manufacturing,2017,39229.552,12794679,54259.78252,68,50,2680331.65,4.35
8513,1000269,PA,Utilities ,2017,2076527.604,12794679,54259.78252,68,50,2680331.65,4.35
8514,1006781,PA,Pipeline Transportation,2017,66784.216,12794679,54259.78252,68,50,2680331.65,4.35
8515,1000892,PA,Utilities ,2017,735845.778,12794679,54259.78252,68,50,2680331.65,4.35
8516,1001262,PA,Chemical Manufacturing,2017,243030.78,12794679,54259.78252,68,50,2680331.65,4.35
8517,1013039,PA,Utilities ,2017,23802.56,12794679,54259.78252,68,50,2680331.65,4.35
8518,1005459,PA,"Electrical Equipment, Appliance, and Component Manufacturing",2017,62335.2,12794679,54259.78252,68,50,2680331.65,4.35
8519,1007466,PA,Petroleum and Coal Products Manufacturing,2017,1314440.5,12794679,54259.78252,68,50,2680331.65,4.35
8520,1000893,PA,Utilities ,2017,2621024.832,12794679,54259.78252,68,50,2680331.65,4.35
8521,1004164,PA,Waste Management and Remediation Services,2017,51258.75,12794679,54259.78252,68,50,2680331.65,4.35
8522,1001210,PA,Utilities ,2017,521568.3,12794679,54259.78252,68,50,2680331.65,4.35
8523,1005979,PA,Paper Manufacturing,2017,31042.184,12794679,54259.78252,68,50,2680331.65,4.35
8524,1008740,PA,Pipeline Transportation,2017,31983.162,12794679,54259.78252,68,50,2680331.65,4.35
8525,1001829,PA,Pipeline Transportation,2017,102566.516,12794679,54259.78252,68,50,2680331.65,4.35
8526,1012600,PA,Pipeline Transportation,2017,25512.794,12794679,54259.78252,68,50,2680331.65,4.35
8527,1009062,PA,Pipeline Transportation,2017,27795.37,12794679,54259.78252,68,50,2680331.65,4.35
8528,1006013,PA,Primary Metal Manufacturing,2017,185622.444,12794679,54259.78252,68,50,2680331.65,4.35
8529,1002572,PA,Support Activities for Transportation,2017,15695.34,12794679,54259.78252,68,50,2680331.65,4.35
8530,1007647,PA,Waste Management and Remediation Services,2017,9706.394,12794679,54259.78252,68,50,2680331.65,4.35
8531,1000884,PA,Utilities ,2017,367388.086,12794679,54259.78252,68,50,2680331.65,4.35
8532,1011242,PA,Primary Metal Manufacturing,2017,24982.588,12794679,54259.78252,68,50,2680331.65,4.35
8533,1006645,PA,Utilities ,2017,289797.61,12794679,54259.78252,68,50,2680331.65,4.35
8534,1001233,PA,Utilities ,2017,257622.568,12794679,54259.78252,68,50,2680331.65,4.35
8535,1001978,PA,Nonmetallic Mineral Product Manufacturing,2017,83450.04,12794679,54259.78252,68,50,2680331.65,4.35
8536,1001980,PA,Nonmetallic Mineral Product Manufacturing,2017,22743.328,12794679,54259.78252,68,50,2680331.65,4.35
8537,1001356,PA,Utilities ,2017,1606241.148,12794679,54259.78252,68,50,2680331.65,4.35
8538,1006839,PA,Paper Manufacturing,2017,19545.476,12794679,54259.78252,68,50,2680331.65,4.35
8539,1001236,PA,Utilities ,2017,47061.694,12794679,54259.78252,68,50,2680331.65,4.35
8540,1006246,PA,Hospitals,2017,30654.182,12794679,54259.78252,68,50,2680331.65,4.35
8541,1008044,PA,Chemical Manufacturing,2017,26234.352,12794679,54259.78252,68,50,2680331.65,4.35
8542,1001252,PA,Utilities ,2017,123374.854,12794679,54259.78252,68,50,2680331.65,4.35
8543,1011206,PA,Mining (except Oil and Gas),2017,12105,12794679,54259.78252,68,50,2680331.65,4.35
8544,1001751,PA,Educational Services,2017,109249.98,12794679,54259.78252,68,50,2680331.65,4.35
8545,1003637,PA,Chemical Manufacturing,2017,171586.052,12794679,54259.78252,68,50,2680331.65,4.35
8546,1006782,PA,Pipeline Transportation,2017,106014.266,12794679,54259.78252,68,50,2680331.65,4.35
8547,1001261,PA,Petroleum and Coal Products Manufacturing,2017,3218080.066,12794679,54259.78252,68,50,2680331.65,4.35
8548,1011037,PA,Waste Management and Remediation Services,2017,31147.75,12794679,54259.78252,68,50,2680331.65,4.35
8549,1004199,PA,Paper Manufacturing,2017,438930.694,12794679,54259.78252,68,50,2680331.65,4.35
8550,1000873,PA,Utilities ,2017,2263.112,12794679,54259.78252,68,50,2680331.65,4.35
8551,1001244,PA,Paper Manufacturing,2017,719268.036,12794679,54259.78252,68,50,2680331.65,4.35
8552,1001249,PA,Utilities ,2017,42064.502,12794679,54259.78252,68,50,2680331.65,4.35
8553,1010688,PA,Hospitals,2017,32710.928,12794679,54259.78252,68,50,2680331.65,4.35
8554,1004996,PA,Food Manufacturing,2017,51158.856,12794679,54259.78252,68,50,2680331.65,4.35
8555,1012599,PA,Utilities ,2017,27768.444,12794679,54259.78252,68,50,2680331.65,4.35
8556,1006361,PA,Chemical Manufacturing,2017,35327.866,12794679,54259.78252,68,50,2680331.65,4.35
8557,1009925,PA,Waste Management and Remediation Services,2017,27592.938,12794679,54259.78252,68,50,2680331.65,4.35
8558,1007686,PA,Waste Management and Remediation Services,2017,17300,12794679,54259.78252,68,50,2680331.65,4.35
8559,1000140,PA,Petroleum and Coal Products Manufacturing,2017,63363.208,12794679,54259.78252,68,50,2680331.65,4.35
8560,1007718,PA,Waste Management and Remediation Services,2017,16383.694,12794679,54259.78252,68,50,2680331.65,4.35
8561,1005536,PA,Primary Metal Manufacturing,2017,64289.784,12794679,54259.78252,68,50,2680331.65,4.35
8562,1002611,PA,Warehousing and Storage,2017,203220.232,12794679,54259.78252,68,50,2680331.65,4.35
8563,1002561,PA,Waste Management and Remediation Services,2017,108039.49,12794679,54259.78252,68,50,2680331.65,4.35
8564,1008744,PA,Oil and Gas Extraction,2017,9569.218,12794679,54259.78252,68,50,2680331.65,4.35
8565,1000900,PA,Utilities ,2017,548.492,12794679,54259.78252,68,50,2680331.65,4.35
8566,1001256,PA,Utilities ,2017,667215.162,12794679,54259.78252,68,50,2680331.65,4.35
8567,1002035,PA,Waste Management and Remediation Services,2017,68339.71,12794679,54259.78252,68,50,2680331.65,4.35
8568,1001174,PA,Utilities ,2017,2559368.168,12794679,54259.78252,68,50,2680331.65,4.35
8569,1000879,PA,Utilities ,2017,804832.068,12794679,54259.78252,68,50,2680331.65,4.35
8570,1000180,PA,Pipeline Transportation,2017,64181.526,12794679,54259.78252,68,50,2680331.65,4.35
8571,1007691,PA,Waste Management and Remediation Services,2017,6851.25,12794679,54259.78252,68,50,2680331.65,4.35
8572,1007659,PA,Utilities ,2017,81193.625,12794679,54259.78252,68,50,2680331.65,4.35
8573,1007360,PA,Utilities ,2017,1416470.027,12794679,54259.78252,68,50,2680331.65,4.35
8574,1001282,PA,Utilities ,2017,1087547.02,12794679,54259.78252,68,50,2680331.65,4.35
8575,1008054,PA,Fabricated Metal Product Manufacturing,2017,20877.772,12794679,54259.78252,68,50,2680331.65,4.35
8576,1000523,PA,Paper Manufacturing,2017,50454.66,12794679,54259.78252,68,50,2680331.65,4.35
8577,1005851,PA,Educational Services,2017,37242.348,12794679,54259.78252,68,50,2680331.65,4.35
8578,1005471,PA,Educational Services,2017,30055.788,12794679,54259.78252,68,50,2680331.65,4.35
8579,1001928,PA,Pipeline Transportation,2017,39564.566,12794679,54259.78252,68,50,2680331.65,4.35
8580,1011628,PA,Pipeline Transportation,2017,62818.018,12794679,54259.78252,68,50,2680331.65,4.35
8581,1001856,PA,Pipeline Transportation,2017,45783.14,12794679,54259.78252,68,50,2680331.65,4.35
8582,1012158,PA,Pipeline Transportation,2017,60953.074,12794679,54259.78252,68,50,2680331.65,4.35
8583,1001658,PA,Pipeline Transportation,2017,48879.166,12794679,54259.78252,68,50,2680331.65,4.35
8584,1010483,PA,Pipeline Transportation,2017,93322.712,12794679,54259.78252,68,50,2680331.65,4.35
8585,1009203,PA,Pipeline Transportation,2017,45052.202,12794679,54259.78252,68,50,2680331.65,4.35
8586,1007210,PA,Pipeline Transportation,2017,21774.234,12794679,54259.78252,68,50,2680331.65,4.35
8587,1002711,PA,Pipeline Transportation,2017,127870.46,12794679,54259.78252,68,50,2680331.65,4.35
8588,1009159,PA,Pipeline Transportation,2017,30305.6,12794679,54259.78252,68,50,2680331.65,4.35
8589,1007133,PA,Pipeline Transportation,2017,17573.154,12794679,54259.78252,68,50,2680331.65,4.35
8590,1007634,PA,Waste Management and Remediation Services,2017,41127.628,12794679,54259.78252,68,50,2680331.65,4.35
8591,1000027,PA,Hospitals,2017,29901.236,12794679,54259.78252,68,50,2680331.65,4.35
8592,1000399,PA,Primary Metal Manufacturing,2017,40422.1,12794679,54259.78252,68,50,2680331.65,4.35
8593,1005423,PA,Primary Metal Manufacturing,2017,41988.104,12794679,54259.78252,68,50,2680331.65,4.35
8594,1000134,PA,Nonmetallic Mineral Product Manufacturing,2017,55208.392,12794679,54259.78252,68,50,2680331.65,4.35
8595,1002314,PA,Nonmetallic Mineral Product Manufacturing,2017,65748.052,12794679,54259.78252,68,50,2680331.65,4.35
8596,1000802,PA,Primary Metal Manufacturing,2017,366050.374,12794679,54259.78252,68,50,2680331.65,4.35
8597,1000124,PA,Petroleum and Coal Products Manufacturing,2017,733949.518,12794679,54259.78252,68,50,2680331.65,4.35
8598,1000233,PA,Primary Metal Manufacturing,2017,3603850.05,12794679,54259.78252,68,50,2680331.65,4.35
8599,1006391,PA,Primary Metal Manufacturing,2017,31421.032,12794679,54259.78252,68,50,2680331.65,4.35
8600,1007692,PA,Waste Management and Remediation Services,2017,16468.3,12794679,54259.78252,68,50,2680331.65,4.35
8601,1002617,PA,Pipeline Transportation,2017,26614.964,12794679,54259.78252,68,50,2680331.65,4.35
8602,1007008,PA,Petroleum and Coal Products Manufacturing,2017,621706.286,12794679,54259.78252,68,50,2680331.65,4.35
8603,1003771,PA,Educational Services,2017,65537.104,12794679,54259.78252,68,50,2680331.65,4.35
8604,1005005,PA,Primary Metal Manufacturing,2017,47663.62,12794679,54259.78252,68,50,2680331.65,4.35
8605,1001844,PA,Waste Management and Remediation Services,2017,19568.25,12794679,54259.78252,68,50,2680331.65,4.35
8606,1001643,PA,Waste Management and Remediation Services,2017,53096.298,12794679,54259.78252,68,50,2680331.65,4.35
8607,1005202,PA,Chemical Manufacturing,2017,457338.543,12794679,54259.78252,68,50,2680331.65,4.35
8608,1007205,PA,Utilities ,2017,97109.772,12794679,54259.78252,68,50,2680331.65,4.35
8609,1002439,PA,Nonmetallic Mineral Product Manufacturing,2017,179523.968,12794679,54259.78252,68,50,2680331.65,4.35
8610,1002217,PA,Nonmetallic Mineral Product Manufacturing,2017,171983.088,12794679,54259.78252,68,50,2680331.65,4.35
8611,1006253,PA,Primary Metal Manufacturing,2017,21411.448,12794679,54259.78252,68,50,2680331.65,4.35
8612,1007935,PA,Waste Management and Remediation Services,2017,25158.394,12794679,54259.78252,68,50,2680331.65,4.35
8613,1003556,PA,Waste Management and Remediation Services,2017,9248.648,12794679,54259.78252,68,50,2680331.65,4.35
8614,1002716,PA,Waste Management and Remediation Services,2017,31632.2,12794679,54259.78252,68,50,2680331.65,4.35
8615,1000291,PA,Waste Management and Remediation Services,2017,33640.5,12794679,54259.78252,68,50,2680331.65,4.35
8616,1005768,PA,Paper Manufacturing,2017,28431.292,12794679,54259.78252,68,50,2680331.65,4.35
8617,1005918,PA,Primary Metal Manufacturing,2017,45269.58,12794679,54259.78252,68,50,2680331.65,4.35
8618,1006282,PA,Waste Management and Remediation Services,2017,178289.652,12794679,54259.78252,68,50,2680331.65,4.35
8619,1004321,PA,Waste Management and Remediation Services,2017,16879.048,12794679,54259.78252,68,50,2680331.65,4.35
